mode,mode_description,mode_primary_stage,scenario_name,distance_label,target_distance_m,straight_line_distance_m,source_node,target_node,walkability_field,day_type,hour,seed_index,seed,steps,replicas,slices,duration_sec,baseline_route_found,baseline_route_cost,baseline_route_length,sqa_route_found,sqa_route_cost,sqa_route_length,sqa_selected_edge_count,sqa_matches_baseline_route,sqa_cost_gap_vs_baseline,local_search_status,local_search_route_cost,local_search_route_length,local_search_cost_gap_vs_baseline,local_search_matches_baseline_route,run_dir,log_file,primary_route_found,primary_cost_gap_vs_baseline,primary_matches_baseline_route,primary_stage,sqa_outcome,local_search_outcome,primary_outcome
pure_sqa,Random initialized SQA only,sqa,d0800_dynwd17,d0800,800,799.1359807833297,179,246,dynwd17,weekday,17,1,43,200,32,20,38.882,True,1419.919,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwd17/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwd17__seed_043.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwd17,d0800,800,799.1359807833297,179,246,dynwd17,weekday,17,2,44,200,32,20,38.74,True,1419.919,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwd17/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwd17__seed_044.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwd17,d0800,800,799.1359807833297,179,246,dynwd17,weekday,17,3,45,200,32,20,38.741,True,1419.919,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwd17/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwd17__seed_045.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwd17,d0800,800,799.1359807833297,179,246,dynwd17,weekday,17,4,46,200,32,20,38.966,True,1419.919,1136.8139999999999,False,,,4,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwd17/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwd17__seed_046.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwd21,d0800,800,799.1359807833297,179,246,dynwd21,weekday,21,0,42,200,32,20,38.534,True,1432.669,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwd21/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwd21__seed_042.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwd21,d0800,800,799.1359807833297,179,246,dynwd21,weekday,21,1,43,200,32,20,38.492,True,1432.669,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwd21/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwd21__seed_043.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwd21,d0800,800,799.1359807833297,179,246,dynwd21,weekday,21,2,44,200,32,20,33.895,True,1432.669,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwd21/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwd21__seed_044.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwd21,d0800,800,799.1359807833297,179,246,dynwd21,weekday,21,3,45,200,32,20,33.597,True,1432.669,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwd21/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwd21__seed_045.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwd21,d0800,800,799.1359807833297,179,246,dynwd21,weekday,21,4,46,200,32,20,33.591,True,1432.669,1136.8139999999999,False,,,4,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwd21/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwd21__seed_046.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe05,d0800,800,799.1359807833297,179,246,dynwe05,weekend,05,0,42,200,32,20,33.485,True,1432.669,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe05/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe05__seed_042.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe05,d0800,800,799.1359807833297,179,246,dynwe05,weekend,05,1,43,200,32,20,33.695,True,1432.669,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe05/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe05__seed_043.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe05,d0800,800,799.1359807833297,179,246,dynwe05,weekend,05,2,44,200,32,20,33.454,True,1432.669,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe05/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe05__seed_044.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe05,d0800,800,799.1359807833297,179,246,dynwe05,weekend,05,3,45,200,32,20,31.809,True,1432.669,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe05/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe05__seed_045.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe05,d0800,800,799.1359807833297,179,246,dynwe05,weekend,05,4,46,200,32,20,32.004,True,1432.669,1136.8139999999999,False,,,4,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe05/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe05__seed_046.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe08,d0800,800,799.1359807833297,179,246,dynwe08,weekend,08,0,42,200,32,20,31.915,True,1425.6740000000002,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe08/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe08__seed_042.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe08,d0800,800,799.1359807833297,179,246,dynwe08,weekend,08,1,43,200,32,20,31.657,True,1425.6740000000002,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe08/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe08__seed_043.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe08,d0800,800,799.1359807833297,179,246,dynwe08,weekend,08,2,44,200,32,20,30.998,True,1425.6740000000002,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe08/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe08__seed_044.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe08,d0800,800,799.1359807833297,179,246,dynwe08,weekend,08,3,45,200,32,20,31.458,True,1425.6740000000002,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe08/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe08__seed_045.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe08,d0800,800,799.1359807833297,179,246,dynwe08,weekend,08,4,46,200,32,20,30.789,True,1425.6740000000002,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe08/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe08__seed_046.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe12,d0800,800,799.1359807833297,179,246,dynwe12,weekend,12,0,42,200,32,20,30.556,True,1422.419,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe12/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe12__seed_042.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe12,d0800,800,799.1359807833297,179,246,dynwe12,weekend,12,1,43,200,32,20,31.146,True,1422.419,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe12/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe12__seed_043.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe12,d0800,800,799.1359807833297,179,246,dynwe12,weekend,12,2,44,200,32,20,30.807,True,1422.419,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe12/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe12__seed_044.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe12,d0800,800,799.1359807833297,179,246,dynwe12,weekend,12,3,45,200,32,20,30.615,True,1422.419,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe12/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe12__seed_045.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe12,d0800,800,799.1359807833297,179,246,dynwe12,weekend,12,4,46,200,32,20,30.682,True,1422.419,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe12/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe12__seed_046.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe17,d0800,800,799.1359807833297,179,246,dynwe17,weekend,17,0,42,200,32,20,35.866,True,1427.919,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe17/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe17__seed_042.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe17,d0800,800,799.1359807833297,179,246,dynwe17,weekend,17,1,43,200,32,20,35.805,True,1427.919,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe17/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe17__seed_043.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe17,d0800,800,799.1359807833297,179,246,dynwe17,weekend,17,2,44,200,32,20,35.806,True,1427.919,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe17/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe17__seed_044.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe17,d0800,800,799.1359807833297,179,246,dynwe17,weekend,17,3,45,200,32,20,35.693,True,1427.919,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe17/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe17__seed_045.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe17,d0800,800,799.1359807833297,179,246,dynwe17,weekend,17,4,46,200,32,20,36.071,True,1427.919,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe17/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe17__seed_046.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe21,d0800,800,799.1359807833297,179,246,dynwe21,weekend,21,0,42,200,32,20,35.587,True,1432.669,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe21/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe21__seed_042.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe21,d0800,800,799.1359807833297,179,246,dynwe21,weekend,21,1,43,200,32,20,33.648,True,1432.669,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe21/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe21__seed_043.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe21,d0800,800,799.1359807833297,179,246,dynwe21,weekend,21,2,44,200,32,20,33.34,True,1432.669,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe21/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe21__seed_044.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe21,d0800,800,799.1359807833297,179,246,dynwe21,weekend,21,3,45,200,32,20,33.013,True,1432.669,1136.8139999999999,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe21/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe21__seed_045.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d0800_dynwe21,d0800,800,799.1359807833297,179,246,dynwe21,weekend,21,4,46,200,32,20,33.088,True,1432.669,1136.8139999999999,False,,,4,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d0800_dynwe21/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d0800_dynwe21__seed_046.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d1200_dynwd05,d1200,1200,1202.828070248327,80,314,dynwd05,weekday,05,0,42,200,32,20,32.902,True,2137.818892892451,1765.743892892451,False,,,7,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d1200_dynwd05/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d1200_dynwd05__seed_042.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d1200_dynwd05,d1200,1200,1202.828070248327,80,314,dynwd05,weekday,05,1,43,200,32,20,32.902,True,2137.818892892451,1765.743892892451,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d1200_dynwd05/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d1200_dynwd05__seed_043.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d1200_dynwd05,d1200,1200,1202.828070248327,80,314,dynwd05,weekday,05,2,44,200,32,20,32.809,True,2137.818892892451,1765.743892892451,False,,,4,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d1200_dynwd05/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d1200_dynwd05__seed_044.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d1200_dynwd05,d1200,1200,1202.828070248327,80,314,dynwd05,weekday,05,3,45,200,32,20,32.398,True,2137.818892892451,1765.743892892451,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d1200_dynwd05/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d1200_dynwd05__seed_045.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d1200_dynwd05,d1200,1200,1202.828070248327,80,314,dynwd05,weekday,05,4,46,200,32,20,32.447,True,2137.818892892451,1765.743892892451,False,,,7,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d1200_dynwd05/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d1200_dynwd05__seed_046.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d1200_dynwd08,d1200,1200,1202.828070248327,80,314,dynwd08,weekday,08,0,42,200,32,20,32.227,True,2126.3558928924513,1766.065892892451,False,,,8,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d1200_dynwd08/seed_042,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d1200_dynwd08__seed_042.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d1200_dynwd08,d1200,1200,1202.828070248327,80,314,dynwd08,weekday,08,1,43,200,32,20,32.161,True,2126.3558928924513,1766.065892892451,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d1200_dynwd08/seed_043,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d1200_dynwd08__seed_043.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d1200_dynwd08,d1200,1200,1202.828070248327,80,314,dynwd08,weekday,08,2,44,200,32,20,32.573,True,2126.3558928924513,1766.065892892451,False,,,4,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d1200_dynwd08/seed_044,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d1200_dynwd08__seed_044.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d1200_dynwd08,d1200,1200,1202.828070248327,80,314,dynwd08,weekday,08,3,45,200,32,20,31.695,True,2126.3558928924513,1766.065892892451,False,,,6,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d1200_dynwd08/seed_045,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d1200_dynwd08__seed_045.log,False,,False,sqa,no_route,skipped,no_route
pure_sqa,Random initialized SQA only,sqa,d1200_dynwd08,d1200,1200,1202.828070248327,80,314,dynwd08,weekday,08,4,46,200,32,20,32.277,True,2126.3558928924513,1766.065892892451,False,,,7,False,,,,,,,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/runs/pure_sqa/d1200_dynwd08/seed_046,/Users/tsun-yuanku/local/qa_course_platform_github_pages/SQA_Algorithm/outputs/path_routing/benchmarks/formal_modes_suite_01/logs/pure_sqa/d1200_dynwd08__seed_046.log,False,,False,sqa,no_route,skipped,no_route
