id,isw,is,WIEH,wPSQ,wSE,wSW,wCRw,wEoS,wEoO,wEoP,wETV,wEuF,wSLQ,wDIS,wSLP,wSTR,wCTV,shdwd12,shdwd17,dynwd12,dynwd17,tempwd12,tempwd17,humwd12,humwd17,shdwd21,shdwd08,shdwd05,shdwe05,shdwe08,shdwe12,shdwe17,shdwe21,lgtwd05,lgtwd08,lgtwd12,lgtwd17,lgtwd21,lgtwe05,lgtwe08,lgtwe12,lgtwe17,lgtwe21,aqiwd05,aqiwd08,aqiwd12,aqiwd17,aqiwd21,aqiwe05,aqiwe08,aqiwe12,aqiwe17,aqiwe21,tempwd05,humwd05,tempwd08,humwd08,temwd12,huwd12,temwd17,huwd17,temwd21,huwd21,tempwe05,humwe05,termpwe08,humwe08,tempwe12,humwe12,tempwe17,humwe17,tempwe21,humwe21,trfwd05,trfwd08,trfwd12,trfwd17,trfwd21,trfwe05,trfwe08,trfwe12,trfwe17,trfwe21,dynwd05,dynwd08,dynwd21,dynwe08,dynwe05,dynwe12,dynwe17,dynwe21,cdynwd05,cdynwd08,cdynwd12,cdynwd17,cdynwd21,cdynwe05,cdynwe08,cdynwe12,cdynwe17,cdynwe21,cWIEH,urbantype,length,segment_id,part_idx,direction,source_node,target_node,segment_length,cost_dynwd12,cost_dynwd17,cost_dynwd05,cost_dynwd08,cost_dynwd21,cost_dynwe08,cost_dynwe05,cost_dynwe12,cost_dynwe17,cost_dynwe21,component_id
216,2.57,1.0,2.57,3,3.0,2.5,3,3,3,3.0,3,1,2,1,1,1,3,3,3,2.649,2.574,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,3,3,3,3,3,3,3,3,3,2.474,2.624,2.474,2.574,2.474,2.599,2.499,2.474,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,campus,132.807,216:0,0,backward,117,142,132.807,144.56199999999998,144.93699999999998,145.43699999999998,144.68699999999998,145.43699999999998,144.93699999999998,145.43699999999998,144.81199999999998,145.31199999999998,145.43699999999998,0
217,2.02,2.0,1.01,3,3.0,2.0,2,2,3,1.5,2,1,2,2,2,2,1,3,3,1.557,1.482,3.0,3.0,2.0,3.0,3,1,3,3,1,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,1.382,1.432,1.382,1.382,1.382,1.507,1.407,1.382,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,campus,41.04,217:0,0,forward,160,142,41.04,58.254999999999995,58.629999999999995,59.13,58.879999999999995,59.13,59.13,59.13,58.505,59.004999999999995,59.13,0
217,2.02,2.0,1.01,3,3.0,2.0,2,2,3,1.5,2,1,2,2,2,2,1,3,3,1.557,1.482,3.0,3.0,2.0,3.0,3,1,3,3,1,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,1.382,1.432,1.382,1.382,1.382,1.507,1.407,1.382,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,campus,41.04,217:0,0,backward,142,160,41.04,58.254999999999995,58.629999999999995,59.13,58.879999999999995,59.13,59.13,59.13,58.505,59.004999999999995,59.13,0
218,2.19,1.0,2.19,3,3.0,1.5,3,3,3,1.5,2,1,2,1,1,1,2,3,3,2.383,2.308,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.208,2.308,2.208,2.258,2.208,2.333,2.233,2.208,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,campus,55.886,218:0,0,forward,153,161,55.886,68.971,69.346,69.846,69.346,69.846,69.596,69.846,69.221,69.721,69.846,0
218,2.19,1.0,2.19,3,3.0,1.5,3,3,3,1.5,2,1,2,1,1,1,2,3,3,2.383,2.308,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.208,2.308,2.208,2.258,2.208,2.333,2.233,2.208,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,campus,55.886,218:0,0,backward,161,153,55.886,68.971,69.346,69.846,69.346,69.846,69.596,69.846,69.221,69.721,69.846,0
219,2.36,1.0,2.36,3,3.0,3.0,3,3,3,1.0,3,3,1,1,1,1,1,2,3,2.452,2.377,3.0,3.0,2.0,3.0,3,2,3,3,2,2,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.327,2.427,2.327,2.377,2.327,2.402,2.302,2.327,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,campus,82.791,219:0,0,forward,161,158,82.791,95.53099999999999,95.906,96.15599999999999,95.65599999999999,96.15599999999999,95.906,96.15599999999999,95.78099999999999,96.28099999999999,96.15599999999999,0
219,2.36,1.0,2.36,3,3.0,3.0,3,3,3,1.0,3,3,1,1,1,1,1,2,3,2.452,2.377,3.0,3.0,2.0,3.0,3,2,3,3,2,2,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.327,2.427,2.327,2.377,2.327,2.402,2.302,2.327,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,campus,82.791,219:0,0,backward,158,161,82.791,95.53099999999999,95.906,96.15599999999999,95.65599999999999,96.15599999999999,95.906,96.15599999999999,95.78099999999999,96.28099999999999,96.15599999999999,0
220,2.15,1.0,2.15,3,3.0,1.5,3,3,2,3.0,3,1,2,1,1,1,1,2,3,2.305,2.28,3.0,3.0,2.0,3.0,3,2,3,3,2,2,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.18,2.28,2.18,2.23,2.18,2.255,2.205,2.18,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,campus,61.958,220:0,0,forward,161,162,61.958,75.43299999999999,75.55799999999999,76.05799999999999,75.55799999999999,76.05799999999999,75.80799999999999,76.05799999999999,75.68299999999999,75.93299999999999,76.05799999999999,0
220,2.15,1.0,2.15,3,3.0,1.5,3,3,2,3.0,3,1,2,1,1,1,1,2,3,2.305,2.28,3.0,3.0,2.0,3.0,3,2,3,3,2,2,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.18,2.28,2.18,2.23,2.18,2.255,2.205,2.18,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,campus,61.958,220:0,0,backward,162,161,61.958,75.43299999999999,75.55799999999999,76.05799999999999,75.55799999999999,76.05799999999999,75.80799999999999,76.05799999999999,75.68299999999999,75.93299999999999,76.05799999999999,0
221,2.24,1.5,1.493,3,1.0,3.0,3,3,1,3.0,3,1,3,1,2,1,3,3,3,1.895,1.87,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,1.77,1.87,1.77,1.82,1.77,1.845,1.795,1.77,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,campus,17.232,221:0,0,forward,163,164,17.232,32.757,32.882,33.382,32.882,33.382,33.132,33.382,33.007000000000005,33.257,33.382,0
221,2.24,1.5,1.493,3,1.0,3.0,3,3,1,3.0,3,1,3,1,2,1,3,3,3,1.895,1.87,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,1.77,1.87,1.77,1.82,1.77,1.845,1.795,1.77,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,campus,17.232,221:0,0,backward,164,163,17.232,32.757,32.882,33.382,32.882,33.382,33.132,33.382,33.007000000000005,33.257,33.382,0
222,2.15,1.0,2.15,3,1.5,1.0,3,3,2,3.0,3,1,3,2,1,1,1,2,3,2.305,2.33,3.0,3.0,2.0,3.0,3,3,3,3,3,2,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.23,2.33,2.23,2.28,2.23,2.255,2.255,2.23,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,campus,65.332,222:0,0,forward,163,165,65.332,78.80699999999999,78.68199999999999,79.18199999999999,78.68199999999999,79.18199999999999,78.93199999999999,79.18199999999999,79.05699999999999,79.05699999999999,79.18199999999999,0
222,2.15,1.0,2.15,3,1.5,1.0,3,3,2,3.0,3,1,3,2,1,1,1,2,3,2.305,2.33,3.0,3.0,2.0,3.0,3,3,3,3,3,2,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.23,2.33,2.23,2.28,2.23,2.255,2.255,2.23,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,campus,65.332,222:0,0,backward,165,163,65.332,78.80699999999999,78.68199999999999,79.18199999999999,78.68199999999999,79.18199999999999,78.93199999999999,79.18199999999999,79.05699999999999,79.05699999999999,79.18199999999999,0
223,2.15,1.0,2.15,3,1.5,1.0,3,3,2,3.0,3,1,2,1,1,1,2,1,3,2.255,2.28,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.18,2.23,2.18,2.18,2.18,2.205,2.205,2.18,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,campus,53.042,223:0,0,forward,165,166,53.042,66.767,66.642,67.142,66.892,67.142,67.142,67.142,67.017,67.017,67.142,0
223,2.15,1.0,2.15,3,1.5,1.0,3,3,2,3.0,3,1,2,1,1,1,2,1,3,2.255,2.28,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.18,2.23,2.18,2.18,2.18,2.205,2.205,2.18,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,campus,53.042,223:0,0,backward,166,165,53.042,66.767,66.642,67.142,66.892,67.142,67.142,67.142,67.017,67.017,67.142,0
224,2.34,1.0,2.34,3,3.0,2.0,3,3,3,1.5,2,1,2,2,1,1,2,2,3,2.238,2.313,3.0,3.0,2.0,3.0,3,1,3,3,1,2,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,1,2,3,3,3,3,3,3,2.313,2.363,2.313,2.313,2.313,2.388,2.338,2.313,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,campus,68.816,224:0,0,forward,41,167,68.816,82.626,82.251,82.251,82.001,82.251,82.251,82.251,81.876,82.126,82.251,0
224,2.34,1.0,2.34,3,3.0,2.0,3,3,3,1.5,2,1,2,2,1,1,2,2,3,2.238,2.313,3.0,3.0,2.0,3.0,3,1,3,3,1,2,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,1,2,3,3,3,3,3,3,2.313,2.363,2.313,2.313,2.313,2.388,2.338,2.313,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,campus,68.816,224:0,0,backward,167,41,68.816,82.626,82.251,82.251,82.001,82.251,82.251,82.251,81.876,82.126,82.251,0
225,2.07,1.5,1.38,2,3.0,1.5,2,2,3,1.0,3,1,3,1,1,2,3,1,3,1.516,1.691,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,1,2,3,3,3,3,3,3,1.691,1.691,1.691,1.641,1.691,1.666,1.716,1.691,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,campus,49.492,225:0,0,forward,40,168,49.492,66.912,66.037,66.037,66.037,66.037,66.287,66.037,66.162,65.91199999999999,66.037,0
225,2.07,1.5,1.38,2,3.0,1.5,2,2,3,1.0,3,1,3,1,1,2,3,1,3,1.516,1.691,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,1,2,3,3,3,3,3,3,1.691,1.691,1.691,1.641,1.691,1.666,1.716,1.691,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,campus,49.492,225:0,0,backward,168,40,49.492,66.912,66.037,66.037,66.037,66.037,66.287,66.037,66.162,65.91199999999999,66.037,0
226,1.99,2.5,0.796,1,3.0,1.5,2,3,2,3.0,3,1,1,1,3,2,2,1,3,1.107,1.282,3.0,3.0,2.0,3.0,3,3,3,3,3,1,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,1,3,3,3,3,3,3,3,1.232,1.382,1.232,1.332,1.232,1.257,1.207,1.232,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,campus,49.733,226:0,0,forward,168,169,49.733,69.198,68.323,68.573,67.82300000000001,68.573,68.073,68.573,68.44800000000001,68.698,68.573,0
226,1.99,2.5,0.796,1,3.0,1.5,2,3,2,3.0,3,1,1,1,3,2,2,1,3,1.107,1.282,3.0,3.0,2.0,3.0,3,3,3,3,3,1,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,1,3,3,3,3,3,3,3,1.232,1.382,1.232,1.332,1.232,1.257,1.207,1.232,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,campus,49.733,226:0,0,backward,169,168,49.733,69.198,68.323,68.573,67.82300000000001,68.573,68.073,68.573,68.44800000000001,68.698,68.573,0
227,2.64,1.0,2.64,3,3.0,3.0,3,3,3,3.0,3,3,3,2,1,1,1,3,3,2.498,2.673,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,1,1,3,3,3,3,3,1,1,2.373,2.423,2.373,2.573,2.373,2.648,2.398,2.373,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,More age-friendly,Reasonably age-friendly,Reasonably age-friendly,More age-friendly,More age-friendly,Reasonably age-friendly,Reasonably age-friendly,More age-friendly,campus,69.973,227:0,0,forward,170,143,69.973,82.483,81.608,83.108,82.858,83.108,82.108,83.108,81.733,82.983,83.108,0
227,2.64,1.0,2.64,3,3.0,3.0,3,3,3,3.0,3,3,3,2,1,1,1,3,3,2.498,2.673,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,1,1,3,3,3,3,3,1,1,2.373,2.423,2.373,2.573,2.373,2.648,2.398,2.373,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,More age-friendly,Reasonably age-friendly,Reasonably age-friendly,More age-friendly,More age-friendly,Reasonably age-friendly,Reasonably age-friendly,More age-friendly,campus,69.973,227:0,0,backward,143,170,69.973,82.483,81.608,83.108,82.858,83.108,82.108,83.108,81.733,82.983,83.108,0
228,2.72,1.5,1.813,3,3.0,3.0,3,3,2,3.0,3,1,3,3,2,1,3,3,3,1.919,1.994,3.0,3.0,2.0,3.0,3,1,3,3,1,3,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,1,1,2,3,1,1,2,1,1,1.794,1.794,1.794,1.744,1.794,1.969,1.819,1.794,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,campus,10.355,228:0,0,forward,171,143,10.355,25.759999999999998,25.385,26.385,26.385,26.385,26.635,26.385,25.509999999999998,26.26,26.385,0
228,2.72,1.5,1.813,3,3.0,3.0,3,3,2,3.0,3,1,3,3,2,1,3,3,3,1.919,1.994,3.0,3.0,2.0,3.0,3,1,3,3,1,3,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,1,1,2,3,1,1,2,1,1,1.794,1.794,1.794,1.744,1.794,1.969,1.819,1.794,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,campus,10.355,228:0,0,backward,143,171,10.355,25.759999999999998,25.385,26.385,26.385,26.385,26.635,26.385,25.509999999999998,26.26,26.385,0
229,2.45,1.0,2.45,3,3.0,2.5,3,3,2,3.0,3,1,2,1,1,1,3,3,3,2.465,2.39,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,2,2,2,3,1,1,3,3,2,2.29,2.39,2.29,2.24,2.29,2.515,2.415,2.29,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,campus,97.187,229:0,0,forward,172,171,8.029570132309429,20.704570132309428,21.079570132309428,21.579570132309428,21.079570132309428,21.579570132309428,21.829570132309428,21.579570132309428,20.454570132309428,20.954570132309428,21.579570132309428,0
229,2.45,1.0,2.45,3,3.0,2.5,3,3,2,3.0,3,1,2,1,1,1,3,3,3,2.465,2.39,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,2,2,2,3,1,1,3,3,2,2.29,2.39,2.29,2.24,2.29,2.515,2.415,2.29,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,campus,97.187,229:0,0,backward,171,172,8.029570132309429,20.704570132309428,21.079570132309428,21.579570132309428,21.079570132309428,21.579570132309428,21.829570132309428,21.579570132309428,20.454570132309428,20.954570132309428,21.579570132309428,0
229,2.45,1.0,2.45,3,3.0,2.5,3,3,2,3.0,3,1,2,1,1,1,3,3,3,2.465,2.39,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,2,2,2,3,1,1,3,3,2,2.29,2.39,2.29,2.24,2.29,2.515,2.415,2.29,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,campus,97.187,229:1,1,forward,141,172,89.15532276014177,101.83032276014177,102.20532276014177,102.70532276014177,102.20532276014177,102.70532276014177,102.95532276014177,102.70532276014177,101.58032276014177,102.08032276014177,102.70532276014177,0
229,2.45,1.0,2.45,3,3.0,2.5,3,3,2,3.0,3,1,2,1,1,1,3,3,3,2.465,2.39,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,2,2,2,3,1,1,3,3,2,2.29,2.39,2.29,2.24,2.29,2.515,2.415,2.29,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,campus,97.187,229:1,1,backward,172,141,89.15532276014177,101.83032276014177,102.20532276014177,102.70532276014177,102.20532276014177,102.70532276014177,102.95532276014177,102.70532276014177,101.58032276014177,102.08032276014177,102.70532276014177,0
231,2.48,1.0,2.48,3,3.0,3.0,3,3,3,3.0,3,1,3,1,1,1,2,3,3,2.586,2.561,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.461,2.561,2.461,2.511,2.461,2.536,2.486,2.461,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,campus,114.209,231:0,0,forward,63,173,114.209,126.279,126.404,126.904,126.404,126.904,126.654,126.904,126.529,126.779,126.904,0
231,2.48,1.0,2.48,3,3.0,3.0,3,3,3,3.0,3,1,3,1,1,1,2,3,3,2.586,2.561,3.0,3.0,2.0,3.0,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.461,2.561,2.461,2.511,2.461,2.536,2.486,2.461,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,campus,114.209,231:0,0,backward,173,63,114.209,126.279,126.404,126.904,126.404,126.904,126.654,126.904,126.529,126.779,126.904,0
